gotu	covered_length	total_length	coverage_ratio	strain
G001434275	152	2336411	6.505704689799868e-05	Lactobacillus mindensis DSM 14500
G000152805	152	4536113	3.3508865409658e-05	Maritimibacter alkaliphilus HTCC2654
G000341795	152	5824349	2.609733723030677e-05	Rhodococcus triatomae BKS 15-14
G900111355	152	2821134	5.387904296640996e-05	Isobaculum melis DSM 13760
G000800395	152	3531443	4.3041895338534415e-05	Deinococcus swuensis DY59 isolate soil
G900116425	152	3567068	4.261202758119554e-05	Lishizhenia tianjinensis CGMCC 1.7005
G000375865	152	611024	0.0002487627327240828	Sulfurovum sp. SCGC AAA036-F05 SCGC AAA036-F5
G000225365	152	1569870	9.682330384044539e-05	Candidatus Arthromitus sp. SFB-mouse-NYU
G000789395	152	3338630	4.5527656553736115e-05	Clostridium baratii str. Sullivan
G000380485	151	4225368	3.573653229730523e-05	Gordonia kroppenstedtii DSM 45133 NP8-5
G000304715	151	1261842	0.0001196663290649701	Lactobacillus florum 2F
G000190475	151	3843870	3.928332643923962e-05	Ornithinibacillus scapharcae TW25
G000190635	151	3406739	4.432391210480169e-05	Syntrophobotulus glycolicus DSM 8271
G001299475	151	1920334	7.863215461477014e-05	Neofamilia massiliensis SIT13
G001672375	151	8113500	1.8610957046897146e-05	Mesorhizobium sp. AA22 AA22
G000183565	151	1836030	8.224266488020348e-05	Peptoniphilus harei ACS-146-V-Sch2b
G000963885	151	3506749	4.305982549649262e-05	Tanticharoenia sakaeratensis NBRC 103193
G000381025	151	7104952	2.1252782566300236e-05	Streptomyces sulphureus DSM 40104
G000302495	151	1836691	8.221306686862406e-05	Moraxella catarrhalis RH4
G000767135	151	3913703	3.858238604206809e-05	Cellulomonas cellasea DSM 20118
G900105875	151	3238349	4.662869875976925e-05	Nitrosomonas ureae Nm10 IMG-taxon 2671180029 annotated assembly
G001552855	151	4207734	3.5886298896270536e-05	Skermania piniformis NBRC 15059
G000195835	151	4345492	3.474865446766442e-05	Mycobacterium bovis AF2122/97
G000429825	151	5051029	2.9894898643424935e-05	Cohnella thermotolerans DSM 17683
G000093085	151	3592487	4.203216323399361e-05	[Bacillus] selenitireducens MLS10
G000265505	151	4919337	3.069519327502873e-05	Bernardetia litoralis DSM 6794
G001303875	151	4344434	3.475711680739079e-05	Gemmobacter sp. LW-1 ASM130387v1
G001610895	151	6784659	2.2256092752782416e-05	Planctomyces sp. SH-PL62 ASM161089v1
G900142565	151	3443921	4.384537275971197e-05	Chishuiella changwenlii DSM 27989
G000265245	151	3561919	4.239287867017751e-05	Halomonas smyrnensis AAD6
G000732605	151	5038011	2.9972145753552345e-05	[Clostridium] celerecrescens 152B
G001696485	151	8690708	1.737487900870677e-05	Planobispora rosea ATCC 53733
G000247475	151	5505000	2.742960944595822e-05	Rhizobium sp. PDO1-076 PDO-076
G000718085	151	3451363	4.375083119335752e-05	Mycetocola saprophilus NRRL B-24119
G000383375	151	987278	0.00015294577616436304	gamma proteobacterium SCGC AAA076-P09 ASM38337v1
G000953435	151	357498	0.00042237998534257534	Candidatus Evansia muelleri CEM1.1
G000011745	151	791654	0.00019073989394356624	Candidatus Blochmannia pennsylvanicus str. BPEN
G000240075	151	3162432	4.7748062250824684e-05	Flavobacterium columnare ATCC 49512
G000308355	151	6954782	2.1711679819726916e-05	Nocardia asteroides NBRC 15531
G001404455	151	3731704	4.046408825566015e-05	Blautia obeum 2789STDY5608838
G000173815	151	4548960	3.31944004783511e-05	Marvinbryantia formatexigens DSM 14469
G900141895	151	2443757	6.179010433525101e-05	Parasporobacterium paucivorans DSM 15970
G000018685	151	4847594	3.11494733263553e-05	Lachnoclostridium phytofermentans ISDg
G000412185	151	3323095	4.543956763198163e-05	Euryhalocaulis caribicus JL2009
G000422965	151	5230452	2.8869397902896346e-05	Pleomorphomonas oryzae DSM 16300
G000435635	151	2369217	6.373413663670318e-05	Prevotella sp. CAG:1320 MGS1320
G000193085	151	1776416	8.500261200079261e-05	Moraxella catarrhalis O35E
G001723645	151	3350348	4.506994497288043e-05	Candidatus Endobugula sertula isolate AB1-4
G000622895	151	3380881	4.466291478463749e-05	Herminiimonas sp. CN Herminiimonas sp. CN genome
G000155855	151	3028326	4.986253131267902e-05	[Bacteroides] pectinophilus ATCC 43243
G000875945	151	3201622	4.716359395331491e-05	Lachnospiraceae bacterium TWA4 TWA4_1
G001676765	151	7481739	2.0182473620103562e-05	Mesorhizobium loti NZP2037 ASM167676v1
G000284615	151	3989480	3.7849544301512976e-05	Marinobacter hydrocarbonoclasticus ATCC 49840
G001865765	151	2337866	6.458881732314855e-05	Corynebacterium pseudotuberculosis MEX29
G001433475	151	2335107	6.466513097686745e-05	Corynebacterium pseudotuberculosis 1002B
G900129375	151	7279383	2.0743516311753345e-05	Streptoalloteichus hindustanus DSM 44523
G001881585	151	4705751	3.2088395667344065e-05	Mycobacterium heckeshornense CTRI-134
G000331225	151	3131544	4.821902550307452e-05	Sandarakinorhabdus sp. AAP62 SanAAP62ver1.0
G000238095	151	2325163	6.494168365830697e-05	Peptoanaerobacter stomatis CM2
G000312005	151	3410512	4.427487720318826e-05	Cellulomonas massiliensis JC225
G000337455	151	4694889	3.2162634728957384e-05	Halosimplex carlsbadense 2-9-1
G000193025	151	1912542	7.895251450687096e-05	Moraxella catarrhalis BC8
G000193005	151	1904293	7.929452032854188e-05	Moraxella catarrhalis BC7
G000145275	151	5262222	2.8695102563137778e-05	Clostridium cellulovorans 743B ASM14527v1
G000615805	151	2107444	7.165077696014698e-05	Lactobacillus fuchuensis DSM 14340 = JCM 11249
G000010165	151	6296436	2.3981820826893183e-05	Brevibacillus brevis NBRC 100599
G001029295	151	5306296	2.8456761552691368e-05	Peptococcaceae bacterium CEB3 ASM102929v1
G000308495	151	7007170	2.154935587405472e-05	Nocardia brevicatena NBRC 12119
G001612765	151	7124189	2.1195395012681442e-05	Nocardia arthritidis NBRC 100137
G000308515	151	7492940	2.01523033682373e-05	Nocardia carnea NBRC 14403
G001876115	151	2453791	6.153743330218426e-05	Corynebacterium diphtheriae ST378-KZN-2015-45788
G001790455	151	661502	0.0002282683952580642	Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_02_FULL_47_12 ASM179045v1
G001876005	151	2372854	6.363644792304963e-05	Corynebacterium diphtheriae ST395-KZN-2015-45262
G000372385	151	2545566	5.931883125403152e-05	Corynebacterium ciconiae DSM 44920
G001876255	151	2369434	6.372829966987897e-05	Corynebacterium diphtheriae ST395-SA-1980-6853
G001876035	151	2378368	6.34889134061676e-05	Corynebacterium diphtheriae ST395-KZN-2015-45237
G001876195	151	2285638	6.606470490952635e-05	Corynebacterium diphtheriae ST378-CPT-2015-46337
G001875875	151	2376320	6.354363048747643e-05	Corynebacterium diphtheriae ST395-KZN-2015-45792
G000309425	151	1840757	8.203146857515685e-05	Oenococcus oeni AWRIB202
G001886915	151	1983917	7.61120550910144e-05	Leuconostoc mesenteroides DRC1506
G000165675	151	1638971	9.213097730222194e-05	Leuconostoc fallax KCTC 3537
G000686505	151	1934381	7.806114720936568e-05	Leuconostoc pseudomesenteroides PS12
G001047095	151	1485940	0.000101619177086558	Fructobacillus fructosus NRIC 1058
G001295865	151	4843194	3.117777235435954e-05	beta proteobacterium AAP65 ASM129586v1
G000145255	151	3162471	4.7747473415566496e-05	Gallionella capsiferriformans ES-2
G000179775	151	3731054	4.0471137646359445e-05	Ahrensia sp. R2A130 ASM17977v1
G001298135	151	3579090	4.218949509512194e-05	Oceanobacillus caeni HM6
G000466385	151	5313859	2.8416260198097088e-05	Aneurinibacillus aneurinilyticus ATCC 12856
G000196535	151	2146480	7.034773210092803e-05	Mobiluncus curtisii ATCC 43063
G001456065	151	4627894	3.26282321937365e-05	Clostridium butyricum KNU-L09
G000816675	151	4742562	3.183933072461678e-05	Clostridium argentinense CDC 2741
G000422365	151	2966206	5.09067812552466e-05	Mesoflavibacter zeaxanthinifaciens DSM 18436
G000568255	151	11646492	1.296527744148195e-05	Kutzneria sp. 744 ASM56825v1
G000741525	151	2052470	7.356989383523268e-05	Bifidobacterium bohemicum DSM 22767 Bifboh
G000972575	151	2826849	5.3416365713202226e-05	Staphylococcus cohnii subsp. cohnii 532
G000383315	151	4090615	3.6913764800647336e-05	Cryocola sp. 340MFSha3.1 ASM38331v1
G001721685	151	3582268	4.2152066791206015e-05	Bacillus beveridgei MLTeJB
G000423665	151	9313965	1.6212214669048037e-05	Solirubrobacter soli DSM 22325
G000227175	151	2337606	6.459600120807356e-05	Corynebacterium pseudotuberculosis 42/02-A
G000421825	151	3693075	4.08873364337307e-05	Humibacter albus DSM 18994
G001798415	151	2637408	5.725318191193778e-05	Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_53_8 ASM179841v1
G000238375	151	5320014	2.8383383953500876e-05	Pseudoalteromonas citrea DSM 8771 NCIMB 1889
G000168975	151	6561391	2.30134128571213e-05	Labrenzia aggregata IAM 12614
G000526915	151	4936071	3.059113209676279e-05	Mycobacterium genavense ATCC 51234
G000340885	151	6666445	2.2650753137541825e-05	Clostridium saccharoperbutylacetonicum N1-4(HMT)
G000744655	151	9002860	1.6772447866566846e-05	Streptacidiphilus rugosus AM-16
G001013905	151	8122491	1.859035608657492e-05	Streptomyces leeuwenhoekii type strain (C34 = DSM 42122 = NRRL B-24963)
G000993785	151	5961401	2.532961630999156e-05	Streptomyces xiamenensis MCCC 1A01550
G000380645	151	5320466	2.8380972644125532e-05	Smaragdicoccus niigatensis DSM 44881 = NBRC 103563 DSM 44881
G000787835	151	8771919	1.7214021242102212e-05	Streptacidiphilus melanogenes NBRC 103184
G001660045	151	7766531	1.944239970200338e-05	Streptomyces parvulus 2297
G001552375	151	3967067	3.806338536757761e-05	Cellulomonas iranensis NBRC 101100 = JCM 18110 NBRC 101100
G001419745	151	8744139	1.7268709932447324e-05	Streptomyces silaceus NRRL B-24166
G000819545	151	7714110	1.9574519938139332e-05	Streptomyces nodosus ATCC 14899
G000428945	151	9478888	1.5930138640735074e-05	Hamadaea tsunoensis DSM 44101
G900115825	151	2330788	6.478495684721219e-05	Desemzia incerta DSM 20581
G001436865	151	1366073	0.00011053582056010184	Weissella halotolerans DSM 20190 ASM143686v1
G001586255	151	4204359	3.591510620287183e-05	Zhongshania aliphaticivorans SM2
G000349205	151	2637625	5.724847163641534e-05	Methylophaga lonarensis MPL
G001620325	151	5167578	2.9220652305586873e-05	Shewanella baltica M1
G001661495	151	5154488	2.9294859159629435e-05	Pseudoalteromonas prydzensis DSM 14232
G000585375	151	9195993	1.642019518718642e-05	Cryptosporangium arvum DSM 44712
G000144935	151	2335113	6.46649648218309e-05	Corynebacterium pseudotuberculosis 1002
G000241855	151	2337938	6.458682822213421e-05	Corynebacterium pseudotuberculosis 3/99-5
G000730405	151	2338144	6.458113785977253e-05	Corynebacterium pseudotuberculosis CS_10
G000620485	151	5018507	3.008862994512113e-05	Dyella japonica UNC79MFTsu3.2
G000632805	151	5396991	2.7978553234570892e-05	Dyella jiangningensis SBZ 3-12
G001705175	151	5109718	2.9551532980880745e-05	Flavobacterium johnsoniae GSE09
G000166135	151	8815781	1.71283746726467e-05	Frankia inefficax EuI1c
G900111095	151	4735181	3.188896052759124e-05	Amphritea atlantica DSM 18887
G000378125	151	4343639	3.476347827248075e-05	Rudaea cellulosilytica DSM 22992
G900141875	151	4779684	3.1592046670867785e-05	Tangfeifania diversioriginum DSM 27063
G000821085	151	4702581	3.211002638763692e-05	Bacillus sp. B-jedd PRJEB5955_assembly_1
G000520795	151	5971696	2.528594891635475e-05	Paenibacillus polymyxa 1-43
G001439915	151	4836444	3.12212857214929e-05	Bacillus humi DSM 16318
G000829435	151	3776953	3.9979316660810974e-05	Jeotgalibacillus soli Cunha et al. 2012 P9
G001423885	151	4105523	3.677972331417946e-05	Rathayibacter sp. Leaf185 Leaf185
G900101335	151	3195637	4.7251925046555664e-05	Quadrisphaera sp. DSM 44207 IMG-taxon 2687453777 annotated assembly
G000227745	151	5017071	3.009724199637597e-05	Thiocystis violascens DSM 198
G001017435	151	6476147	2.331633299861785e-05	[Polyangium] brachysporum DSM 7029
G000355675	151	3920328	3.851718529674048e-05	Thalassolituus oleivorans MIL-1
G900054435	151	3448094	4.379230960640864e-05	Legionella pneumophila 2532STDY5467653
G001596795	151	4406320	3.42689591314294e-05	Pseudoalteromonas telluritireducens DSM 16098
G001690445	151	2500996	6.037594622302475e-05	Gilliamella apicola wkB195
G000953695	151	4635126	3.257732368008982e-05	Aliivibrio wodanis AWOD1
G000455345	151	3906364	3.865487189621858e-05	Halopiger goleamassiliensis IIH3
G001050375	151	4549503	3.3190438603953e-05	Catenovulum maritimum Q1
G001565895	151	5221450	2.8919169962366774e-05	Paraglaciecola sp. S66 ASM156589v1
G001311785	151	2420749	6.23773881554841e-05	Lactobacillus saniviri JCM 17471 = DSM 24301 JCM 17471
G001870005	151	2051419	7.36075857735548e-05	Oenococcus oeni AWRIB899
G000740055	151	1860394	8.116560255515767e-05	Lactobacillus oryzae JCM 18671 SG293
G000018025	151	5517674	2.7366604116154744e-05	Shewanella sediminis HAW-EB3
G001869395	151	1891558	7.982837428194113e-05	Oenococcus oeni AWRIB460
G001867915	151	1890232	7.988437398160649e-05	Oenococcus oeni AWRIB346
G000286215	151	1759113	8.583871530708943e-05	Oenococcus oeni AWRIB553
G001868315	151	1942692	7.77271950468731e-05	Oenococcus oeni AWRIB323
G001868525	151	1886381	8.004745594871874e-05	Oenococcus oeni AWRIB345
G001869985	151	1946661	7.756871895003804e-05	Oenococcus oeni AWRIB889
G001436135	151	2060676	7.327692465967479e-05	Lactobacillus thailandensis DSM 22698 = JCM 13996 DSM 22698
G000427805	151	5668731	2.6637354991796225e-05	Budvicia aquatica DSM 5075 = ATCC 35567 DSM 5075
G001437435	151	2070447	7.29311110112937e-05	Lactobacillus siliginis DSM 22696
G900107265	151	3233933	4.6692371177757854e-05	Nitrosomonas sp. Nm33 IMG-taxon 2675903042 annotated assembly
G001436115	151	1929842	7.824474749746352e-05	Lactobacillus brantae DSM 23927
G000648615	151	3204201	4.7125632880084616e-05	Sporolactobacillus terrae DSM 11697
G001439625	151	4898412	3.082631677368094e-05	Bacillus sp. FJAT-25496 ASM143962v1
G001434915	151	2232918	6.7624516439923e-05	Lactobacillus capillatus DSM 19910
G000427405	151	6221030	2.427250792875135e-05	Flectobacillus major DSM 103
G000807255	151	4352101	3.4695885964043576e-05	Clostridium pasteurianum DSM 525 = ATCC 6013 DSM 525 ASM80725v1
G000389635	151	5044100	2.9935964790547374e-05	Clostridium pasteurianum BC1
G000741705	151	2615078	5.7742063525447425e-05	Bifidobacterium psychraerophilum LMG 21775
G000427905	151	4196086	3.5985916399234906e-05	Thermocrispum agreste DSM 44070
G000324725	151	4410882	3.423351610856967e-05	Yersinia pestis D1982001
G000323585	151	4423715	3.4134206204513624e-05	Yersinia pestis 735
G000469625	151	4677668	3.228104260499035e-05	Clostridium intestinale URNW
G000250875	151	2376899	6.35281515958398e-05	Sutterella parvirubra YIT 11816
G001702115	151	1389742	0.00010865326082107327	Lactobacillus lindneri TMW 1.1993
G000373385	151	3201518	4.7165126043333194e-05	Thiobacillus thioparus DSM 505
G000503895	151	3653837	4.132641932302946e-05	Hyphomicrobium nitrativorans NL23
G000981545	151	3969942	3.803582017067252e-05	Candidatus Filomicrobium marinum Y
G000615365	151	1908197	7.913229084837677e-05	Lactobacillus sakei subsp. sakei DSM 20017 = JCM 1157
G001424585	151	3353784	4.5023770165281965e-05	Chryseobacterium sp. Leaf180 Leaf180
G001045435	151	3154203	4.787263216730185e-05	Chryseobacterium koreense CCUG 49689
G001045465	151	5202773	2.902298447385654e-05	Chryseobacterium angstadtii KM
G000452245	151	3604168	4.189593825815001e-05	Paraclostridium bifermentans ATCC 638
G000196455	151	2715461	5.560750089947895e-05	Acetoanaerobium sticklandii DSM 519
G900096945	151	4609043	3.2761681763437656e-05	Anaerobium acetethylicum GluBS11
G000426745	151	1870913	8.07092579932899e-05	Veillonella montpellierensis DSM 17217
G900115215	151	3371868	4.478229871394728e-05	Pseudobutyrivibrio sp. UC1225 IMG-taxon 2606217737 annotated assembly
G000437535	151	2448136	6.167957989262035e-05	Prevotella stercorea CAG:629 MGS629
G000178255	151	2953411	5.112732362681659e-05	Turicibacter sanguinis PC909
G000517425	151	5159425	2.9266827214272908e-05	Sodalis praecaptivus HS1
G001481655	151	4457748	3.387360613475683e-05	Myroides odoratimimus PR63039
G001659685	151	6026579	2.5055674205880316e-05	Labilibacter marinus Y11
G001708935	151	3191628	4.73112781314113e-05	Methyloligella halotolerans VKM B-2706
G000430745	151	4171218	3.6200457516245855e-05	Fictibacillus gelatini DSM 15865
G000436295	151	2371281	6.367866144923356e-05	Phascolarctobacterium sp. CAG:207 MGS207
G900110565	151	2407645	6.271688724874306e-05	Denitrobacterium detoxificans DSM 21843
G000221625	151	2335323	6.465914993343533e-05	Corynebacterium pseudotuberculosis PAT10
G000166295	151	4651725	3.2461076267406175e-05	Marinobacter adhaerens HP15
G000478985	151	1925975	7.840184841443943e-05	Peptoniphilus sp. BV3C26 CspBV3C26v1.0
G001403635	151	3732966	4.0450408602703587e-05	Clostridium sp. ND2 Clostridium massilioamazoniensis
G000245755	151	2096464	7.202604003693838e-05	Helcococcus kunzii ATCC 51366
G900110645	151	6220808	2.4273374134035323e-05	Lewinella agarilytica DSM 24740
G000429125	151	4042904	3.7349390438160296e-05	Aequorivita capsosiphonis DSM 23843
G001634425	151	2180519	6.924956856601571e-05	Wohlfahrtiimonas chitiniclastica 20
G000769915	151	3800758	3.9728917231773244e-05	Flavobacterium beibuense F44-8
G000007625	151	2873333	5.255221027287822e-05	Clostridium tetani E88 Massachusetts substr. E88
G001507325	151	4036521	3.740845148582158e-05	Chryseobacterium greenlandense UMB34
G900156305	151	3052035	4.9475186228205115e-05	Edaphobacillus lindanitolerans MNA4
G000812875	151	2345236	6.438584432440914e-05	Chryseobacterium solincola DSM 22468
G000731985	151	3774135	4.000916766358384e-05	Natrinema altunense AJ2
G000337515	151	3238452	4.6627215719115184e-05	Halovivax asiaticus JCM 14624
G000337195	151	4190799	3.603131526947487e-05	Natrinema versiforme JCM 10478
G900100875	151	3871751	3.9000441918914724e-05	Halopelagius longus CGMCC 1.12397
G000331575	151	3575797	4.222834797389225e-05	Bacillus oryziterrae ZYK
G001279585	151	6706172	2.2516571301779914e-05	Nocardiopsis sp. NRRL B-16309 ASM127958v1
G001867005	151	2403533	6.282418423212829e-05	Corynebacterium pseudotuberculosis 32
G001282725	151	3497276	4.3176460765464325e-05	Clostridiaceae bacterium mt12 Malnutritionisia massiliensis
G001562415	151	3094505	4.87961725704111e-05	Thermotalea metallivorans B2-1
G001916865	151	2406810	6.273864575932459e-05	Phascolarctobacterium succinatutens isolate 46_33
G000179615	151	5452778	2.7692306563736868e-05	Paenibacillus curdlanolyticus YK9
G001012825	151	6634505	2.2759798960133424e-05	Paenibacillus etheri SH7
G000733515	151	5272435	2.863951855262322e-05	Brevibacillus laterosporus B9
G900115425	151	2344887	6.439542715704424e-05	Acidaminococcus fermentans pGA-4
G000421445	151	5104726	2.9580431936993288e-05	Frankia sp. Iso899 ASM42144v1
G000012865	151	2401520	6.287684466504547e-05	Carboxydothermus hydrogenoformans Z-2901
G001975165	151	2337090	6.461026319054892e-05	Corynebacterium pseudotuberculosis MEX1
G001481715	151	2337508	6.459870939479137e-05	Corynebacterium pseudotuberculosis PO222/4-1
G000158295	151	1960925	7.700447492892385e-05	Fusobacterium necrophorum D12
G000242215	151	2312695	6.529179161108577e-05	Fusobacterium necrophorum subsp. funduliforme 1_1_36S
G000023725	151	2768102	5.455001296917527e-05	Flavobacteriaceae bacterium 3519-10 ASM2372v1
G000252855	151	2164087	6.977538333717638e-05	Riemerella anatipestifer ATCC 11845 = DSM 15868 ATCC 11845
G000158475	151	2488386	6.068190385253735e-05	Oxalobacter formigenes HOxBLS
G000183885	151	3115943	4.846045001465046e-05	Listeria innocua FSL S4-378
G000812865	151	3261282	4.6300810540149546e-05	Chryseobacterium jeonii DSM 17048 ASM81286v1
G000469305	151	1946426	7.757808413985427e-05	Faecalitalea cylindroides ATCC 27803
G000526595	151	4252182	3.551117990716296e-05	Cellulosimicrobium cellulans J36
G001274895	151	2769745	5.451765415227756e-05	Corynebacterium lactis RW2-5
G000379125	151	4824446	3.1298930488599105e-05	Methylosinus sp. LW4 ASM37912v1
G000733725	151	3551806	4.2513583230615636e-05	Nitratireductor basaltis UMTGB225
G000185465	151	1373326	0.00010995204343324163	Lactobacillus fructivorans KCTC 3543 = DSM 20203 KCTC 3543
G001317355	151	4510552	3.347705557989355e-05	Oxobacter pfennigii DSM 3222
G001315015	151	6587527	2.2922107188327274e-05	Azospirillum brasilense Sp 7
G000344725	151	4971228	3.0374788684003228e-05	Ochrobactrum sp. CDB2 ASM34472v1
G000969415	151	4465063	3.3818111860907676e-05	Devosia geojensis BD-c194
G000158155	151	4208084	3.588331411635319e-05	gamma proteobacterium NOR5-3 ASM15815v1
G001412125	151	3646477	4.1409832010458314e-05	Geobacillus sp. PA-3 ASM141212v1
G000523275	151	1641000	9.201706276660573e-05	Lebetimonas sp. JH292 LebetimonasJH292
G000762875	151	2922612	5.1666112367977685e-05	Helicobacter saguini MIT 97-6194
G000196275	151	3247018	4.650420786087419e-05	Deinococcus geothermalis DSM 11300
G000439085	151	4219992	3.5782058354612996e-05	Leminorella grimontii ATCC 33999 = DSM 5078
G000160575	151	1980223	7.625403805530993e-05	Weissella paramesenteroides ATCC 33313
G000286315	151	4115384	3.6691594271640264e-05	Paenisporosarcina sp. TG20 ASM28631v1
G000012405	151	3642249	4.145790142299442e-05	Thermobifida fusca YX
G900103505	151	3768606	4.006786594300386e-05	Haloarchaeobius iranensis EB21,IBRC-M 10013,KCTC 4048
G000337215	151	4588634	3.290739684184879e-05	Natronolimnobius innermongolicus JCM 12255
G000337695	151	4496185	3.3584027347629155e-05	Natronococcus jeotgali DSM 18795
G000416005	151	3019909	5.000150666791615e-05	Haloquadratum sp. J07HQX50 HQX_031812
G001690495	151	2434386	6.202796105465608e-05	Gilliamella apicola App4-10
G000298175	151	3541124	4.264182784901065e-05	Austwickia chelonae NBRC 105200
G000372845	151	3912050	3.859868866706714e-05	Methylocystis rosea SV97
G000746085	151	3971247	3.802332113817146e-05	Methylocapsa aurea KYG T
G000373185	151	3455832	4.369425365584901e-05	Prevotella paludivivens DSM 17968 = JCM 13650 DSM 17968
G001029265	151	1365714	0.0001105648766872127	Spiroplasma eriocheiris DSM 21848
G001701025	151	9997872	1.5103213963931524e-05	Lentzea guizhouensis DHS C013
G001310955	151	4718481	3.200182431591862e-05	Marinifilum fragile JCM 15579
G001426925	151	2910897	5.187404432379435e-05	Microbacterium sp. Root53 Root53
G000428905	151	4363047	3.460884102325737e-05	Glaciecola pallidula DSM 14239 = ACAM 615 DSM 14239
G000576425	151	4188165	3.6053975905915834e-05	Brachybacterium phenoliresistens W13A50
G001423365	151	3571516	4.2278965010936534e-05	Aeromicrobium sp. Leaf291 Leaf291
G001243045	151	2542842	5.938237609729586e-05	Clostridium sp. mt5 Clostridium niameyense
G000153605	151	4033192	3.7439328452501144e-05	Paenibacillus larvae subsp. larvae BRL-230010
G001517915	151	1768580	8.537923079532733e-05	Oceanivirga salmonicida AVG 2115
G000376125	151	5643744	2.675528868779307e-05	Martelella mediterranea DSM 17316
G000423205	151	3038127	4.970167474894894e-05	Jonesia quinghaiensis DSM 15701
G000219125	151	4323011	3.492935826441339e-05	Acetonema longum DSM 6540
G000185905	151	6690028	2.2570907027593904e-05	Mesorhizobium ciceri biovar biserrulae WSM1271
G000023245	151	8248144	1.8307148856760986e-05	Actinosynnema mirum DSM 43827
G000826525	151	3841955	3.9302906983553946e-05	Mobilicoccus sp. SIT2 Mobilicoccus massiliensis SIT2
G001868555	151	1935305	7.802387737333392e-05	Oenococcus oeni AWRIB424
G000622125	151	2042026	7.394616914769939e-05	Kandleria vitulina MC3001
G000621925	151	2036146	7.415971153345586e-05	Kandleria vitulina WCE2011
G000565175	151	1175131	0.00012849631232603003	Spiroplasma culicicola AES-1
G000439435	151	1086278	0.00013900677358834478	Spiroplasma taiwanense CT-1
G000565215	151	1075953	0.00014034070261433352	Spiroplasma sabaudiense Ar-1343
G900094635	151	1727679	8.740049511512266e-05	methanotrophic endosymbiont of Bathymodiolus azoricus (Menez Gwen) isolate BAZMOX
G000282595	151	4997302	3.0216304718025847e-05	Phyllobacterium sp. YR531 Phyllobacterium.strYR531_v1.0
G000378045	151	5364574	2.814762178693033e-05	Marinobacterium rhizophilum DSM 18822
G000179235	151	2686395	5.6209157625740073e-05	Synechococcus sp. CB0101 ASM17923v1
G001654795	151	1295323	0.00011657324080557513	Orientia tsutsugamushi AFSC4
G001296005	151	5784559	2.610397784861387e-05	alpha proteobacterium AAP38 ASM129600v1
G001865855	151	8304518	1.818287346718979e-05	Nocardia seriolae EM150506
G000738775	151	5134337	2.9409834220075542e-05	Rhodococcus defluvii Ca11
G001717135	151	7148401	2.112360512511819e-05	Eisenbergiella tayi NML 110608
G000466465	151	6640751	2.2738392088485172e-05	Clostridium sp. KLE 1755 ASM46646v2
G001047375	151	2735032	5.5209591697647414e-05	Clostridium cylindrosporum DSM 605
G001564205	151	1480846	0.00010196873949080458	Nanohaloarchaea archaeon PL-Br10_U2g5 ASM156420v1
G000434955	151	2785893	5.420165096075118e-05	Firmicutes bacterium CAG:65 MGS65
G002019865	151	1762969	8.565096720362071e-05	Campylobacter coli VA6
G000156175	151	1809497	8.34486047780129e-05	Collinsella intestinalis DSM 13280
G001915615	151	4167409	3.623354463168842e-05	Butyricimonas synergistica isolate 43_13
G000433575	151	4506006	3.3510829768091744e-05	Bacteroides caccae CAG:21 MGS21
G900112085	151	3082721	4.8982700672555186e-05	Acetitomaculum ruminis DSM 5522
G001652445	151	3819237	3.9536692800158776e-05	Thalassotalea sp. LPB0090 ASM165244v1
G000437175	151	2474598	6.102001213934546e-05	Ruminococcus sp. CAG:330 MGS330
G001552415	151	2686219	5.6212840427381384e-05	Corynebacterium xerosis NBRC 16721
G001854605	151	4856394	3.109302910760535e-05	Pseudoalteromonas sp. JW1 ASM185460v1
G001941065	151	3511528	4.300122339904452e-05	Alistipes sp. Zagget8 ASM194106v1
G900119535	151	3642793	4.145171026736902e-05	Ruminococcus flavefaciens XPD3002
G000686125	151	3561124	4.2402342631146794e-05	Ruminococcus sp. NK3A76 ASM68612v1
G000686905	151	2920434	5.170464389881778e-05	Marinospirillum insulare DSM 21763
G000767305	151	5248795	2.8768507819413788e-05	Pseudoalteromonas sp. PLSV ASM76730v1
G001873715	151	2430873	6.211760137201738e-05	Thiomicrospira sp. CG2_30_44_34 ASM187371v1
G001562115	151	4904192	3.078998538393277e-05	Alteromonas stellipolaris LMG 21861
G900113405	151	3937250	3.8351641374055495e-05	Palleronia marisminoris DSM 26347
G000377885	151	2803222	5.3866586378103485e-05	Thioalkalivibrio sp. AKL17 ASM37788v1
G001626795	151	3266366	4.622874472732082e-05	Marinobacter sp. REDSEA-S27_B10 ASM162679v1
G900099695	151	4534676	3.3298961160620954e-05	Propionivibrio dicarboxylicus DSM 5885
G000220335	151	3727356	4.05112900404469e-05	Sporosarcina newyorkensis 2681
G000478585	151	2725706	5.5398491253275296e-05	Thiomicrospira sp. Kp2 ASM47858v1
G000832065	151	3450004	4.376806519644615e-05	Nitrosospira sp. NpAV ASM83206v1
G000315055	151	5239503	2.881952734830002e-05	Paraglaciecola polaris LMG 21857
G000612805	151	4068163	3.7117490130066074e-05	Bacillus ndiopicus isolate FF3
G000764185	151	5723506	2.6382430629058483e-05	Colwellia psychrerythraea GAB14E
